lifetime_seconds,events_per_second,seq_length,unique_syscalls,uid_is_root,uid_changed,euid_root,max_uid_euid_delta,is_suid_exec,auid_euid_mismatch,ephemeral_privileged,failed_call_rate,failed_call_count,priv_op_count,exec_count,file_access_count,network_count,shell_from_service,sensitive_path_access,parent_child_rarity,label,source,technique,proc_name,true_label,pred_rf,proba_rf,correct_rf,errtype_rf,pred_xgb,proba_xgb,correct_xgb,errtype_xgb,pred_cnn,proba_cnn,correct_cnn,errtype_cnn,pred_iforest,proba_iforest,correct_iforest,errtype_iforest
508943.264,0.0,7,3,1,0,1,0.0,0,0,0,0.7143,5,0,2,0,0,0,0,0.999677,0,CAM-LDS,benign,hostname,0,0,0.015466667431270403,1,TN,0,0.0032775872386991978,1,TN,0,0.00022990113939158618,1,TN,0,0.503522013088044,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,,1,1,0.997955877970611,1,TP,1,0.9997932314872742,1,TP,1,0.9989084601402283,1,TP,0,0.4585511066031922,0,FN
0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,1,0.779066240259302,1,TP,1,0.8609684705734253,1,TP,1,0.9906269311904907,1,TP,0,0.11955050491752021,0,FN
341232.904,0.0,6,5,1,0,1,0.0,0,0,0,0.6667,4,0,1,0,0,0,0,0.999374,0,CAM-LDS,benign,x11vnc,0,0,0.08086108594238982,1,TN,0,0.029110796749591827,1,TN,0,0.036879733204841614,1,TN,1,0.5677446496185142,0,FP
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3505603124043347,1,TN,0,0.16672955453395844,1,TN,0,0.9971336126327515,1,TN,0,0.2825015801364603,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.522729,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk,1,1,0.9995020386625962,1,TP,1,0.9994418025016785,1,TP,0,0.9981986284255981,0,FN,1,0.5797088819742469,1,TP
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,,1,1,0.997955877970611,1,TP,1,0.9997932314872742,1,TP,1,0.9989084601402283,1,TP,0,0.4585511066031922,0,FN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.977843,0,CAM-LDS,benign,wazuh-modulesd,0,0,0.29748386874210125,1,TN,1,0.6736326813697815,0,FP,0,0.3983098864555359,1,TN,0,0.05924140560401124,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,0.984475,0,CAM-LDS,benign,apparmor_parser,0,0,0.15726882351887883,1,TN,0,0.0025749430060386658,1,TN,0,0.8721067905426025,1,TN,0,0.4711504586583275,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.008,1625.021,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,,1,1,0.998423331978331,1,TP,1,0.999864935874939,1,TP,1,0.9988927841186523,1,TP,0,0.4793353742566678,0,FN
0.001,7000.0,7,5,1,1,1,0.0,0,0,1,0.7143,5,0,1,0,1,0,0,0.996505,1,CAM-LDS,T1043_Commonly_Used_Port,systemd,1,1,0.9956209285649442,1,TP,1,0.9999237060546875,1,TP,1,0.9999949932098389,1,TP,1,0.4848890848958585,1,TP
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,0,0.513789848984761,0,FN,0,0.6188610196113586,0,FN,0,0.9964542388916016,0,FN,0,0.18644500050345642,0,FN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,0,0.3505603124043347,0,FN,0,0.16672955453395844,0,FN,0,0.9971336126327515,0,FN,0,0.2825015801364603,0,FN
0.001,11000.0,11,3,1,0,1,0.0,0,0,1,0.9091,10,0,4,0,0,0,0,0.973325,0,CAM-LDS,benign,python3.10,0,0,0.674364573317754,1,TN,0,0.9162752628326416,1,TN,1,0.9988049864768982,0,FP,0,0.17084224532709155,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,11000.0,11,3,1,0,1,0.0,0,0,1,0.9091,10,0,4,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,1,0.9314231181446195,1,TP,1,0.9786408543586731,1,TP,1,0.9988165497779846,1,TP,0,0.1133516340438824,0,FN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,6000.0,6,3,1,1,1,0.0,0,0,1,0.8333,5,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,0,0.7093684196990516,0,FN,0,0.8573110103607178,0,FN,0,0.9984119534492493,0,FN,0,0.1811160376514887,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.921176,0,CAM-LDS,benign,dash,0,0,0.012419133338234847,1,TN,0,0.0019334658281877637,1,TN,1,0.9987012147903442,0,FP,0,0.08408706763106497,1,TN
0.001,11000.0,11,3,1,0,1,0.0,0,0,1,0.9091,10,0,4,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,1,0.9314231181446195,1,TP,1,0.9786408543586731,1,TP,1,0.9988165497779846,1,TP,0,0.1133516340438824,0,FN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.08966954196632075,1,TN,0,0.00548029039055109,1,TN,0,0.0008096046512946486,1,TN,0,0.5202573950035966,1,TN
425553.84,0.0,7,5,1,1,1,0.0,0,0,0,0.7143,5,0,1,1,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.05909113737830734,1,TN,0,0.015702713280916214,1,TN,1,0.8967604041099548,0,FP,1,0.7086657375273724,0,FP
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.07019693109065449,1,TN,0,0.0011886854190379381,1,TN,0,0.9977793097496033,1,TN,0,0.35218630876321966,1,TN
0.004,3750.048,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,0.522729,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk,1,1,0.9997610476428688,1,TP,1,0.9993284940719604,1,TP,1,0.998505175113678,1,TP,1,0.6071425668554188,1,TP
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.136110361410938,1,TN,0,0.08882872015237808,1,TN,0,0.43383821845054626,1,TN,0,0.15093108778117337,1,TN
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.954663,1,CAM-LDS,T1043_Commonly_Used_Port,loginctl,1,1,0.9999758496047509,1,TP,1,0.9998854398727417,1,TP,1,0.9999979734420776,1,TP,0,0.3371939688881193,0,FN
0.008,1625.021,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,,1,1,0.998423331978331,1,TP,1,0.999864935874939,1,TP,1,0.9988927841186523,1,TP,0,0.4793353742566678,0,FN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.004,3749.825,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,,1,1,0.9920655578326724,1,TP,1,0.9996098875999451,1,TP,1,0.9989140629768372,1,TP,1,0.5185645234673022,1,TP
508950.344,0.0,5,4,1,0,1,0.0,0,0,0,0.8,4,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.016945267346362286,1,TN,0,0.001765264431014657,1,TN,0,0.00021759002993348986,1,TN,0,0.47704293309759943,1,TN
341237.568,0.0,9,4,1,0,1,0.0,0,0,0,0.7778,7,0,2,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.015544252721757528,1,TN,0,0.00165446731261909,1,TN,0,0.0012090048985555768,1,TN,1,0.5455969742613788,0,FP
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
424499.696,0.0,6,3,1,0,1,0.0,0,0,0,0.8333,5,0,2,0,0,0,0,0.973514,0,CAM-LDS,benign,grep,0,0,0.012034757806139213,1,TN,0,0.0005995278479531407,1,TN,0,0.07704290747642517,1,TN,1,0.589666452458921,0,FP
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
425070.808,0.0,8,3,1,0,1,0.0,0,0,0,0.75,6,0,2,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.014276198595707248,1,TN,0,0.0005718217580579221,1,TN,0,0.07613859325647354,1,TN,0,0.50763362258216,1,TN
0.012,1083.326,13,5,1,0,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,,1,1,0.9932169537146094,1,TP,1,0.9999057054519653,1,TP,1,0.9986845254898071,1,TP,0,0.47732654161843807,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,0,CAM-LDS,benign,pgrep,0,0,0.6585670497516378,1,TN,0,0.7191882133483887,1,TN,0,0.9963390827178955,1,TN,0,0.28662815987045837,1,TN
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.136110361410938,1,TN,0,0.08882872015237808,1,TN,0,0.43383821845054626,1,TN,0,0.15093108778117337,1,TN
0.012,833.328,10,5,1,0,1,0.0,0,0,1,0.7,7,0,1,0,2,0,0,0.99985,1,CAM-LDS,T1078_Valid_Accounts,networkctl,1,1,0.993474776602262,1,TP,1,0.9999037981033325,1,TP,1,0.9999106526374817,1,TP,1,0.48597823723419864,1,TP
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.522729,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk,1,1,0.9995020386625962,1,TP,1,0.9994418025016785,1,TP,0,0.9981986284255981,0,FN,1,0.5797088819742469,1,TP
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
340696.856,0.0,28,3,1,0,1,0.0,0,0,0,0.8929,25,0,10,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.03481537478409007,1,TN,0,0.006648002192378044,1,TN,0,0.2722484767436981,1,TN,1,0.7253588021692129,0,FP
0.001,11000.0,11,3,1,1,1,0.0,0,0,1,0.9091,10,0,4,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.8449880975998539,1,TP,1,0.817691445350647,1,TP,1,0.9975495934486389,1,TP,0,0.39886464735894783,0,FN
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.522729,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk,1,1,0.9995020386625962,1,TP,1,0.9994418025016785,1,TP,0,0.9981986284255981,0,FN,1,0.5797088819742469,1,TP
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.98562,1,CAM-LDS,T1166_Seuid_and_Setgid,sed,1,1,0.9700674337328961,1,TP,1,0.9975429773330688,1,TP,1,0.9927417039871216,1,TP,0,0.34667040770175406,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,14000.0,14,5,1,0,1,0.0,0,0,1,0.8571,12,0,4,0,1,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,,1,1,0.9936467738008724,1,TP,1,0.9998251795768738,1,TP,1,0.9999979734420776,1,TP,0,0.47140370231636997,0,FN
0.001,11000.0,11,3,1,1,1,0.0,0,0,1,0.9091,10,0,4,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.8449880975998539,1,TP,1,0.817691445350647,1,TP,1,0.9975495934486389,1,TP,0,0.39886464735894783,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,0,CAM-LDS,benign,pgrep,0,0,0.6585670497516378,1,TN,0,0.7191882133483887,1,TN,0,0.9963390827178955,1,TN,0,0.28662815987045837,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.522729,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk,1,1,0.9995020386625962,1,TP,1,0.9994418025016785,1,TP,0,0.9981986284255981,0,FN,1,0.5797088819742469,1,TP
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,0,CAM-LDS,benign,pgrep,0,0,0.6585670497516378,1,TN,0,0.7191882133483887,1,TN,0,0.9963390827178955,1,TN,0,0.28662815987045837,1,TN
0.008,1874.968,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,,1,1,0.9999946886753457,1,TP,1,0.9998723268508911,1,TP,1,0.9999991655349731,1,TP,1,0.5067925114340927,1,TP
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.136110361410938,1,TN,0,0.08882872015237808,1,TN,0,0.43383821845054626,1,TN,0,0.15093108778117337,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,0,CAM-LDS,benign,pgrep,0,0,0.6585670497516378,1,TN,0,0.7191882133483887,1,TN,0,0.9963390827178955,1,TN,0,0.28662815987045837,1,TN
0.004,3249.848,13,5,1,0,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,,1,1,0.9965945391804327,1,TP,1,0.9999428987503052,1,TP,1,0.9999958276748657,1,TP,0,0.358796679965348,0,FN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.991535,1,CAM-LDS,T1166_Seuid_and_Setgid,cut,1,1,0.9945206809087112,1,TP,1,0.9975675344467163,1,TP,0,0.9981023073196411,0,FN,0,0.14598049468548704,0,FN
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.136110361410938,1,TN,0,0.08882872015237808,1,TN,0,0.43383821845054626,1,TN,0,0.15093108778117337,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,0,CAM-LDS,benign,pgrep,0,0,0.6585670497516378,1,TN,0,0.7191882133483887,1,TN,0,0.9963390827178955,1,TN,0,0.28662815987045837,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.93878,0,CAM-LDS,benign,pgrep,0,0,0.6585670497516378,1,TN,0,0.7191882133483887,1,TN,0,0.9963390827178955,1,TN,0,0.28662815987045837,1,TN
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.513789848984761,1,TN,0,0.6188610196113586,1,TN,0,0.9964542388916016,1,TN,0,0.18644500050345642,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.0243647732537686,1,TN,0,0.0006043169996701181,1,TN,0,0.16233482956886292,1,TN,0,0.29614411706827937,1,TN
0.008,1625.021,13,5,1,0,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.954663,1,CAM-LDS,T1043_Commonly_Used_Port,loginctl,1,1,0.9939305285428344,1,TP,1,0.9999022483825684,1,TP,1,0.9986727833747864,1,TP,0,0.4798538311257573,0,FN
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,,1,1,0.9803391365142109,1,TP,1,0.9955499172210693,1,TP,1,0.9890586137771606,1,TP,0,0.28815160051448535,0,FN
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.522729,0,CAM-LDS,benign,rustdesk,0,0,0.07019693109065449,1,TN,0,0.0011886854190379381,1,TN,0,0.9977793097496033,1,TN,0,0.35218630876321966,1,TN
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,,0,0,0.3890709854145044,1,TN,0,0.37380343675613403,1,TN,0,0.5816625952720642,1,TN,0,0.15372146806343995,1,TN
