lifetime_seconds,events_per_second,seq_length,unique_syscalls,uid_is_root,uid_changed,euid_root,max_uid_euid_delta,is_suid_exec,auid_euid_mismatch,ephemeral_privileged,failed_call_rate,failed_call_count,priv_op_count,exec_count,file_access_count,network_count,shell_from_service,sensitive_path_access,parent_child_rarity,label,source,technique,proc_name
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.968567,1,CAM-LDS,T1078_Valid_Accounts,wazuh-modulesd
0.008,1625.021,13,5,1,0,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
453152.612,0.0,19,6,1,1,1,0.0,0,1,0,0.8421,16,0,5,1,1,0,0,1.0,1,CAM-LDS,T1107_File_Deletion,
0.001,10000.0,10,2,1,0,1,0.0,0,0,1,0.9,9,0,0,0,0,0,0,0.989336,0,CAM-LDS,benign,apparmor_parser
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.004,3749.825,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,0.922782,1,CAM-LDS,T1043_Commonly_Used_Port,loginctl
0.001,10000.0,10,3,1,0,1,0.0,0,1,1,0.8,8,0,2,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.004,2499.883,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
508214.156,0.0,5,4,1,0,1,0.0,0,0,0,0.8,4,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.008,1625.021,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.999938,1,CAM-LDS,T1078_Valid_Accounts,fido_id
0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.008,1124.981,9,9,1,0,1,0.0,0,0,1,0.2222,2,0,0,1,0,0,0,1.0,1,CAM-LDS,T1087_Account_Discovery,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.971368,0,CAM-LDS,benign,ps
0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.012,1083.347,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.004,3249.848,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.012,1250.016,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,4000.0,4,3,1,0,1,0.0,0,1,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
49.12,0.59,29,6,1,1,1,0.0,0,0,0,0.9655,28,0,1,1,11,0,0,1.0,1,CAM-LDS,T1087_Account_Discovery,
0.004,3749.825,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
7445491.168,0.0,17,4,1,0,1,0.0,0,1,0,0.7647,13,0,3,3,0,0,0,0.99737,1,CAM-LDS,T1021_Remote_Services,bash
0.004,1500.019,6,4,1,0,1,0.0,0,0,1,0.6667,4,1,1,0,0,0,0,0.994207,1,CAM-LDS,T1078_Valid_Accounts,wazuh-logcollector
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,2000.0,2,2,1,1,1,0.0,0,0,1,0.0,0,2,0,0,0,0,0,0.998315,1,CAM-LDS,T1166_Seuid_and_Setgid,apache2
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.959065,1,CAM-LDS,T1078_Valid_Accounts,dash
0.552,18.116,10,4,1,1,1,0.0,0,0,1,0.9,9,0,1,2,0,0,0,0.987072,1,CAM-LDS,T1087_Account_Discovery,perl
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.993936,1,CAM-LDS,T1166_Seuid_and_Setgid,cut
446391.484,0.0,11,4,1,0,1,0.0,0,0,0,0.8182,9,0,2,1,0,0,0,1.0,1,CAM-LDS,T1168_Local_Job_Scheduling,
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
508214.1,0.0,5,4,1,0,1,0.0,0,0,0,0.8,4,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.004,2499.883,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,13000.0,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
49.1,0.591,29,6,1,1,1,0.0,0,0,0,0.9655,28,0,1,1,11,0,0,1.0,1,CAM-LDS,T1087_Account_Discovery,
0.004,2499.883,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.993936,1,CAM-LDS,T1166_Seuid_and_Setgid,cut
0.008,1625.021,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
1892455.832,0.0,15,3,1,0,1,0.0,0,1,0,0.8,12,0,3,3,0,0,0,0.99737,1,CAM-LDS,T1021_Remote_Services,bash
0.04,225.0,9,9,1,0,1,0.0,0,0,1,0.2222,2,0,0,1,0,0,0,0.991398,1,CAM-LDS,T1087_Account_Discovery,cron
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,11000.0,11,3,1,0,1,0.0,0,0,1,0.9091,10,0,4,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.004,3249.848,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.004,4750.061,19,6,1,0,1,0.0,0,0,1,0.6842,13,0,1,4,3,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.584,17.123,10,4,1,1,1,0.0,0,0,1,0.9,9,0,1,2,0,0,0,0.987072,1,CAM-LDS,T1087_Account_Discovery,perl
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.776,21.907,17,6,1,0,1,0.0,0,0,1,0.6471,11,0,1,4,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
340694.164,0.0,6,3,1,0,1,0.0,0,0,0,0.8333,5,0,2,0,0,0,0,0.999516,0,CAM-LDS,benign,x11vnc
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.971368,0,CAM-LDS,benign,ps
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.004,3750.048,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.981049,0,CAM-LDS,benign,grep
0.008,1875.024,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.999777,1,CAM-LDS,T1078_Valid_Accounts,lsblk
0.004,3750.048,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,3000.0,3,3,1,1,1,0.0,0,0,1,0.6667,2,0,0,0,1,0,0,0.999959,1,CAM-LDS,T1043_Commonly_Used_Port,systemd-xdg-autostart-generator
0.008,1875.024,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.004,3749.825,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.004,3750.048,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
49.1,0.591,29,6,1,1,1,0.0,0,0,0,0.9655,28,0,1,1,11,0,0,0.987072,1,CAM-LDS,T1087_Account_Discovery,perl
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.922782,1,CAM-LDS,T1043_Commonly_Used_Port,loginctl
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,0.976226,1,CAM-LDS,T1078_Valid_Accounts,python3.10
0.004,3750.048,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.012,1083.326,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.012,1083.326,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,4000.0,4,3,1,0,1,0.0,0,1,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.971368,0,CAM-LDS,benign,ps
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.922782,1,CAM-LDS,T1043_Commonly_Used_Port,loginctl
0.004,3749.825,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
508462.812,0.0,9,3,1,0,1,0.0,0,0,0,0.7778,7,0,2,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,2000.0,2,2,1,0,1,0.0,0,0,1,0.5,1,0,0,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.004,3249.848,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.008,1249.979,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.968567,1,CAM-LDS,T1078_Valid_Accounts,wazuh-modulesd
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,6000.0,6,3,1,0,1,0.0,0,0,1,0.8333,5,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.004,3749.825,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.008,1625.021,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.004,3750.048,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.008,1625.021,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.004,3750.048,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,4000.0,4,3,1,1,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.004,3750.048,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.012,1083.326,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,0.959065,0,CAM-LDS,benign,dash
0.012,1083.326,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
340880.932,0.0,9,3,1,0,1,0.0,0,1,0,0.7778,7,0,2,0,0,0,0,1.0,0,CAM-LDS,benign,
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.971368,0,CAM-LDS,benign,ps
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,4000.0,4,3,1,0,1,0.0,0,0,1,0.75,3,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,6000.0,6,4,1,0,1,0.0,0,0,1,0.8333,5,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
446391.036,0.0,18,3,1,0,1,0.0,0,0,0,0.8333,15,0,6,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.008,1875.024,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,5000.0,5,3,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1078_Valid_Accounts,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,15000.0,15,5,1,1,1,0.0,0,0,1,0.8667,13,0,5,0,1,0,0,1.0,1,CAM-LDS,T1043_Commonly_Used_Port,
0.004,1750.023,7,5,1,1,1,0.0,0,0,1,0.8571,6,0,1,0,1,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.008,1624.972,13,5,1,0,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.579036,1,CAM-LDS,T1043_Commonly_Used_Port,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,0.579036,0,CAM-LDS,benign,rustdesk
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.004,2500.032,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
0.304,26.316,8,4,1,0,1,0.0,0,1,1,0.625,5,0,1,2,0,0,0,0.999899,1,CAM-LDS,T1078_Valid_Accounts,rsync
0.004,3250.042,13,5,1,1,1,0.0,0,0,1,0.8462,11,0,4,0,1,0,0,0.922782,1,CAM-LDS,T1043_Commonly_Used_Port,loginctl
0.001,5000.0,5,3,1,1,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,1,CAM-LDS,T1166_Seuid_and_Setgid,
0.001,10000.0,10,3,1,0,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,0,CAM-LDS,benign,
508946.456,0.0,6,3,1,0,1,0.0,0,0,0,0.8333,5,0,2,0,0,0,0,0.981049,0,CAM-LDS,benign,grep
